Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,Примітки
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006053726475,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоайдарська районна організація,36836900,Луганська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053722828,"54,49","Всеукраїнське об'єднання ""Батьківщина""",Сєвєродонецька міська організація,37218546,Луганська область,2019-06-30,2,2019,
"АБ ""Укргазбанк""",поточний рахунок,26007924857721,"10841,18","Всеукраїнське об'єднання ""Батьківщина""",Старобільська районна організація,34962307,Луганська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26008300557006,"2055,6","Всеукраїнське об'єднання ""Батьківщина""",Бориславська міська організація,25258685,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26005300558752,"378,07","Всеукраїнське об'єднання ""Батьківщина""",Бродівська районна організація,25254434,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26000300553893,"223,25","Всеукраїнське об'єднання ""Батьківщина""",Буська районна організація,25256924,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26001300573537,474,"Всеукраїнське об'єднання ""Батьківщина""",Галицька районна організація,25258461,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26000301573537,0,"Всеукраїнське об'єднання ""Батьківщина""",Галицька районна організація,25258461,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26000300560756,"251,27","Всеукраїнське об'єднання ""Батьківщина""",Городоцька районна організація,33811878,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300558740,"1354,17","Всеукраїнське об'єднання ""Батьківщина""",Дрогобицька міська організація,25257295,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26009300454012,"197,8","Всеукраїнське об'єднання ""Батьківщина""",Дрогобицька районна організація,25257088,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26002300561430,"62,44","Всеукраїнське об'єднання ""Батьківщина""",Жидачівська районна організація,25252659,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26005300562340,"304,89","Всеукраїнське об'єднання ""Батьківщина""",Жовківська районна організація,25256485,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300560545,78,"Всеукраїнське об'єднання ""Батьківщина""",Залізнична районна організація,33894966,Львівська область,2019-06-30,2,2019,
"ПАТ ""Кредобанк""",поточний рахунок,2600401064845,"528,57","Всеукраїнське об'єднання ""Батьківщина""",Золочівська районна організація,25253624,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26007300565356,"85,26","Всеукраїнське об'єднання ""Батьківщина""",Кам’янка-Бузька районна організація,25258550,Львівська область,2019-06-30,2,2019,
"ПАТ ""Кредобанк""",поточний рахунок,260060000605,"1337,71","Всеукраїнське об'єднання ""Батьківщина""",Кам’янка-Бузька районна організація,25258550,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300573673,"273,94","Всеукраїнське об'єднання ""Батьківщина""",Личаківська районна організація,25255971,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26001300560551,"446,52","Всеукраїнське об'єднання ""Батьківщина""",Львівська міська організація,37693380,Львівська область,2019-06-30,2,2019,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009223347,"536,32","Всеукраїнське об'єднання ""Батьківщина""",Львівська обласна організація,25249083,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300552940,"720,42","Всеукраїнське об'єднання ""Батьківщина""",Миколаївська районна організація,25255505,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26009300575333,"243,26","Всеукраїнське об'єднання ""Батьківщина""",Моршинська міська організація,33892119,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26009300552505,"19,81","Всеукраїнське об'єднання ""Батьківщина""",Мостиська районна організація,25257639,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26002300553222,"790,96","Всеукраїнське об'єднання ""Батьківщина""",Новороздільська міська організація,33756901,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26001300558013,"134,17","Всеукраїнське об'єднання ""Батьківщина""",Перемишлянська районна організація,25258981,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300560460,"411,41","Всеукраїнське об'єднання ""Батьківщина""",Пустомитівська районна організація,25253883,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300560459,"2530,44","Всеукраїнське об'єднання ""Батьківщина""",Радехівська районна організація,25259791,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26002300562309,"239,46","Всеукраїнське об'єднання ""Батьківщина""",Самбірська міська організація,33865132,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26001300554169,"411,38","Всеукраїнське об'єднання ""Батьківщина""",Самбірська районна організація,33408061,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26009300560553,"233,83","Всеукраїнське об'єднання ""Батьківщина""",Сихівська районна організація,26307138,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26002300562848,"292,56","Всеукраїнське об'єднання ""Батьківщина""",Сколівська районна організація,25257125,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26003300165846,"192,37","Всеукраїнське об'єднання ""Батьківщина""",Сокальська районна організація,25257579,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26004300570593,"378,16","Всеукраїнське об'єднання ""Батьківщина""",Старосамбірська районна організація,25261339,Львівська область,2019-06-30,2,2019,
"ПАТ ""Кредобанк""",поточний рахунок,260010001900,10,"Всеукраїнське об'єднання ""Батьківщина""",Стебницька міська організація,33914865,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26002300558023,"401,96","Всеукраїнське об'єднання ""Батьківщина""",Стрийська міська організація,25254014,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300560404,"415,47","Всеукраїнське об'єднання ""Батьківщина""",Стрийська районна організація,26127011,Львівська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,2600705372085,"134,18","Всеукраїнське об'єднання ""Батьківщина""",Трускавецька міська організація,25255149,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,260033012203,"2668,37","Всеукраїнське об'єднання ""Батьківщина""",Турківська районна організація,25259806,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26008300566138,"896,97","Всеукраїнське об'єднання ""Батьківщина""",Франківська районна організація,25257220,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26001300585503,"792,57","Всеукраїнське об'єднання ""Батьківщина""",Червоноградська міська організація,25262652,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26007300564670,1000,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25256717,Львівська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26006300564507,"262,85","Всеукраїнське об'єднання ""Батьківщина""",Яворівська районна організація,25258975,Львівська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052614362,"975,51","Всеукраїнське об'єднання ""Батьківщина""",Голосіївська районна організація,21716820,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052683834,166,"Всеукраїнське об'єднання ""Батьківщина""",Дарницька районна організація,21716949,Київ,2019-06-30,2,2019,
невідомо,поточний рахунок,2111207,0,"Всеукраїнське об'єднання ""Батьківщина""",Деснянська районна організація,21713603,Київ,2019-06-30,2,2019,
невідомо,поточний рахунок,211140,0,"Всеукраїнське об'єднання ""Батьківщина""",Дніпровська районна організація,25880427,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052720575,"3436,02","Всеукраїнське об'єднання ""Батьківщина""",Київська міська організація,21709458,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005052755262,0,"Всеукраїнське об'єднання ""Батьківщина""",Київська міська організація,21709458,Київ,2019-06-30,2,2019,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26002135487,"60,46","Всеукраїнське об'єднання ""Батьківщина""",Київська міська організація,21709458,Київ,2019-06-30,2,2019,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26007135493,"1116,25","Всеукраїнське об'єднання ""Батьківщина""",Київська міська організація,21709458,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052619761,5356,"Всеукраїнське об'єднання ""Батьківщина""",Оболонська районна організація,25895860,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002052628217,0,"Всеукраїнське об'єднання ""Батьківщина""",Печерська районна організація,21715915,Київ,2019-06-30,2,2019,
невідомо,поточний рахунок,211141,0,"Всеукраїнське об'єднання ""Батьківщина""",Подільська районна організація,21715393,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008052679183,892,"Всеукраїнське об'єднання ""Батьківщина""",Святошинська районна організація,21716010,Київ,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052622829,"1014,53","Всеукраїнське об'єднання ""Батьківщина""",Солом'янська районна організація,21716903,Київ,2019-06-30,2,2019,
"АБ ""Радабанк""",поточний рахунок,26005300003182,1840,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,21715980,Київ,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26005300825758,0,"Всеукраїнське об'єднання ""Батьківщина""",Арбузинська районна організація,23624698,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211172,0,"Всеукраїнське об'єднання ""Батьківщина""",Баштанська районна організація,26029509,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111432,0,"Всеукраїнське об'єднання ""Батьківщина""",Березанська районна організація,26029308,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111433,0,"Всеукраїнське об'єднання ""Батьківщина""",Березнегуватська районна організація,26029490,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111466,0,"Всеукраїнське об'єднання ""Батьківщина""",Братська районна організація,26029219,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111467,0,"Всеукраїнське об'єднання ""Батьківщина""",Веселинівська районна організація,26029314,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211173,0,"Всеукраїнське об'єднання ""Батьківщина""",Вітовська районна організація,26029426,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211174,0,"Всеукраїнське об'єднання ""Батьківщина""",Вознесенська міська організація,26029320,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211175,0,"Всеукраїнське об'єднання ""Батьківщина""",Вознесенська районна організація,26029343,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111468,0,"Всеукраїнське об'єднання ""Батьківщина""",Врадіївська районна організація,26029359,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111469,0,"Всеукраїнське об'єднання ""Батьківщина""",Доманівська районна організація,26029337,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211176,0,"Всеукраїнське об'єднання ""Батьківщина""",Єланецька районна організація,26029277,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111766,0,"Всеукраїнське об'єднання ""Батьківщина""",Заводська районна організація,26029395,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211179,0,"Всеукраїнське об'єднання ""Батьківщина""",Інгульська районна організація,26029413,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111456,0,"Всеукраїнське об'єднання ""Батьківщина""",Казанківська районна організація,26029372,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211177,0,"Всеукраїнське об'єднання ""Батьківщина""",Корабельна районна організація,26029389,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211178,0,"Всеукраїнське об'єднання ""Батьківщина""",Кривоозерська районна організація,26029366,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211180,0,"Всеукраїнське об'єднання ""Батьківщина""",Миколаївська міська організація,26029283,Миколаївська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001053221668,7266,"Всеукраїнське об'єднання ""Батьківщина""",Миколаївська обласна організація,23405295,Миколаївська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26008300792424,0,"Всеукраїнське об'єднання ""Батьківщина""",Миколаївська районна організація,26029225,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111366,0,"Всеукраїнське об'єднання ""Батьківщина""",Новобузька районна організація,26029432,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111470,0,"Всеукраїнське об'єднання ""Батьківщина""",Новоодеська районна організація,26029260,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111372,0,"Всеукраїнське об'єднання ""Батьківщина""",Очаківська міська організація,33964261,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111374,0,"Всеукраїнське об'єднання ""Батьківщина""",Очаківська районна організація,26029248,Миколаївська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000053218304,0,"Всеукраїнське об'єднання ""Батьківщина""",Первомайська міська організація,26029254,Миколаївська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26005300824146,"119,34","Всеукраїнське об'єднання ""Батьківщина""",Первомайська районна організація,36200653,Миколаївська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053238319,227,"Всеукраїнське об'єднання ""Батьківщина""",Снігурівська районна організація,26029202,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211182,0,"Всеукраїнське об'єднання ""Батьківщина""",Центральна районна організація,26029403,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211183,0,"Всеукраїнське об'єднання ""Батьківщина""",Южноукраїнська міська організація,23407520,Миколаївська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211184,0,"Всеукраїнське об'єднання ""Батьківщина""",Ананьївська районна організація,26133738,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211185,0,"Всеукраїнське об'єднання ""Батьківщина""",Арцизька районна організація,26133827,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211186,0,"Всеукраїнське об'єднання ""Батьківщина""",Балтська міська організація,40422467,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211187,0,"Всеукраїнське об'єднання ""Батьківщина""",Балтська районна організація,26133804,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211188,0,"Всеукраїнське об'єднання ""Батьківщина""",Березівська районна організація,26133784,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111315,0,"Всеукраїнське об'єднання ""Батьківщина""",Білгород-Дністровська міська організація,26133916,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211189,0,"Всеукраїнське об'єднання ""Батьківщина""",Білгород-Дністровська районна організація,26111091,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211190,0,"Всеукраїнське об'єднання ""Батьківщина""",Біляївська міська організація,40915574,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211191,0,"Всеукраїнське об'єднання ""Батьківщина""",Біляївська районна організація,26134525,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211192,0,"Всеукраїнське об'єднання ""Батьківщина""",Болградська районна організація,34670417,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211193,0,"Всеукраїнське об'єднання ""Батьківщина""",Великомихайлівська районна організація,26133715,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211194,0,"Всеукраїнське об'єднання ""Батьківщина""",Захарівська районна організація,26133833,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111182,0,"Всеукраїнське об'єднання ""Батьківщина""",Іванівська районна організація,33468204,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211196,0,"Всеукраїнське об'єднання ""Батьківщина""",Ізмаїльська міська організація,26134815,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211197,0,"Всеукраїнське об'єднання ""Батьківщина""",Ізмаїльська районна організація,33799243,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211198,0,"Всеукраїнське об'єднання ""Батьківщина""",Кілійська районна організація,26133939,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211199,0,"Всеукраїнське об'єднання ""Батьківщина""",Кодимська районна організація,26133849,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111101,0,"Всеукраїнське об'єднання ""Батьківщина""",Лиманська районна організація,26134382,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111102,0,"Всеукраїнське об'єднання ""Батьківщина""",Любашівська районна організація,26133721,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111103,0,"Всеукраїнське об'єднання ""Батьківщина""",Миколаївська районна організація,26133862,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111434,0,"Всеукраїнське об'єднання ""Батьківщина""",Овідіопольська районна організація,26133922,Одеська область,2019-06-30,2,2019,
"ПАТ ""Марфін банк""",поточний рахунок,26004251221,"1974,06","Всеукраїнське об'єднання ""Батьківщина""",Одеська міська організація,26133589,Одеська область,2019-06-30,2,2019,
"ПАТ ""Марфін банк""",поточний рахунок,26000283851,"4107,35","Всеукраїнське об'єднання ""Батьківщина""",Одеська обласна організація,25433349,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111104,0,"Всеукраїнське об'єднання ""Батьківщина""",Окнянська районна організація,26133796,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111100,0,"Всеукраїнське об'єднання ""Батьківщина""",Подільська міська організація,26133856,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111105,0,"Всеукраїнське об'єднання ""Батьківщина""",Подільська районна організація,34611770,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111106,0,"Всеукраїнське об'єднання ""Батьківщина""",Ренійська районна організація,26134809,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111107,0,"Всеукраїнське об'єднання ""Батьківщина""",Роздільнянська районна організація,40401960,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111108,0,"Всеукраїнське об'єднання ""Батьківщина""",Савранська районна організація,26249458,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111109,0,"Всеукраїнське об'єднання ""Батьківщина""",Саратська районна організація,26109680,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111110,0,"Всеукраїнське об'єднання ""Батьківщина""",Тарутинська районна організація,26133891,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111111,0,"Всеукраїнське об'єднання ""Батьківщина""",Татарбунарська районна організація,36714288,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111112,0,"Всеукраїнське об'єднання ""Батьківщина""",Теплодарська міська організація,25828154,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111113,0,"Всеукраїнське об'єднання ""Батьківщина""",Чорноморська міська організація,26133744,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111114,0,"Всеукраїнське об'єднання ""Батьківщина""",Ширяївська районна організація,26133690,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111115,0,"Всеукраїнське об'єднання ""Батьківщина""",Южненська міська організація,26133903,Одеська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111440,0,"Всеукраїнське об'єднання ""Батьківщина""",Автозаводська районна організація,25913150,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,26437054600507,0,"Всеукраїнське об'єднання ""Батьківщина""",Великобагачанська районна організація,25913121,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111317,0,"Всеукраїнське об'єднання ""Батьківщина""",Гадяцька районна організація,25913291,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111318,0,"Всеукраїнське об'єднання ""Батьківщина""",Глобинська районна організація,25913316,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111321,0,"Всеукраїнське об'єднання ""Батьківщина""",Гребінківська районна організація,25941887,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111324,0,"Всеукраїнське об'єднання ""Батьківщина""",Диканська районна організація,25913204,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111340,0,"Всеукраїнське об'єднання ""Батьківщина""",Зіньківська міська організація,37263054,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111341,0,"Всеукраїнське об'єднання ""Батьківщина""",Зіньківська районна організація,25913115,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111116,0,"Всеукраїнське об'єднання ""Батьківщина""",Карлівська районна організація,25913301,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111146,0,"Всеукраїнське об'єднання ""Батьківщина""",Київська районна організація,25913090,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111345,0,"Всеукраїнське об'єднання ""Батьківщина""",Кобеляцька районна організація,25913049,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111346,0,"Всеукраїнське об'єднання ""Батьківщина""",Козельщинська районна організація,25913345,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111348,0,"Всеукраїнське об'єднання ""Батьківщина""",Котелевська районна організація,37127213,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111351,0,"Всеукраїнське об'єднання ""Батьківщина""",Кременчуцька районна організація,25913003,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111435,0,"Всеукраїнське об'єднання ""Батьківщина""",Крюківська районна організація,25913262,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,211159,0,"Всеукраїнське об'єднання ""Батьківщина""",Ленінська районна організація,25913026,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111436,0,"Всеукраїнське об'єднання ""Батьківщина""",Лохвицька районна організація,25913233,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111353,0,"Всеукраїнське об'єднання ""Батьківщина""",Лубенська міська організація,25913279,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111354,0,"Всеукраїнське об'єднання ""Батьківщина""",Лубенська районна організація,25913078,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111437,0,"Всеукраїнське об'єднання ""Батьківщина""",Машівська районна організація,25913182,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111358,0,"Всеукраїнське об'єднання ""Батьківщина""",Миргородська районна організація,25913256,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111357,0,"Всеукраїнське об'єднання ""Батьківщина""",Миргородська міська організація,25913055,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111438,0,"Всеукраїнське об'єднання ""Батьківщина""",Кременчуцька міська організація,25913061,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111439,0,"Всеукраїнське об'єднання ""Батьківщина""",Комсомольська міська організація,25913032,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111367,0,"Всеукраїнське об'єднання ""Батьківщина""",Новосанжарська районна організація,25913173,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111369,0,"Всеукраїнське об'єднання ""Батьківщина""",Октябрьська районна організація,25913167,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111117,0,"Всеукраїнське об'єднання ""Батьківщина""",Оржицька районна організація,25913227,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111373,0,"Всеукраїнське об'єднання ""Батьківщина""",Пирятинська районна організація,25913084,Полтавська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002300724001,"11,07","Всеукраїнське об'єднання ""Батьківщина""",Полтавська обласна організація,25784681,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111378,0,"Всеукраїнське об'єднання ""Батьківщина""",Полтавська міська організація,25867697,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111118,0,"Всеукраїнське об'єднання ""Батьківщина""",Полтавська районна організація,25913322,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111383,0,"Всеукраїнське об'єднання ""Батьківщина""",Решетилівська районна організація,25913144,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111246,0,"Всеукраїнське об'єднання ""Батьківщина""",Семенівська районна організація,25913018,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111401,0,"Всеукраїнське об'єднання ""Батьківщина""",Хорольська районна організація,25913109,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111404,0,"Всеукраїнське об'єднання ""Батьківщина""",Чорнухинська районна організація,25913196,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111406,0,"Всеукраїнське об'єднання ""Батьківщина""",Чутівська районна організація,25913210,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111441,0,"Всеукраїнське об'єднання ""Батьківщина""",Шишацька районна організація,25913138,Полтавська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111314,0,"Всеукраїнське об'єднання ""Батьківщина""",Березнівська районна організація,25930786,Рівненська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111120,0,"Всеукраїнське об'єднання ""Батьківщина""",Вараська міська організація,25930770,Рівненська область,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009054729281,"63,17","Всеукраїнське об'єднання ""Батьківщина""",Володимирецька районна організація,25930311,Рівненська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111320,0,"Всеукраїнське об'єднання ""Батьківщина""",Гощанська районна організація,25930556,Рівненська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111453,0,"Всеукраїнське об'єднання ""Батьківщина""",Демидівська районна організація,25930295,Рівненська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,260013012638,0,"Всеукраїнське об'єднання ""Батьківщина""",Дубенська міська організація,25930378,Рівненська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26005300004866,"64,05","Всеукраїнське об'єднання ""Батьківщина""",Дубенська районна організація,25930792,Рівненська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111442,0,"Всеукраїнське об'єднання ""Батьківщина""",Дубровицька районна організація,25930540,Рівненська область,2019-06-30,2,2019,
невідомо,поточний рахунок,2111326,0,"Всеукраїнське об'єднання ""Батьківщина""",Зарічненська районна організація,25930800,Рівненська область,2019-06-30,2,2019,
"АТ ""Ощадбанк""",поточний рахунок,26009300025272,"134,46","Всеукраїнське об'єднання ""Батьківщина""",Здолбунівська районна організація,25930289,Рівненська область,2019-06-30,2,2019,
