Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,
невідомо,поточний рахунок,211198,0,"Всеукраїнське об'єднання ""Батьківщина""",Кілійська районна організація,26133939,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,211199,0,"Всеукраїнське об'єднання ""Батьківщина""",Кодимська районна організація,26133849,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111101,0,"Всеукраїнське об'єднання ""Батьківщина""",Лиманська районна організація,26134382,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111102,0,"Всеукраїнське об'єднання ""Батьківщина""",Любашівська районна організація,26133721,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111103,0,"Всеукраїнське об'єднання ""Батьківщина""",Миколаївська районна організація,26133862,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111434,0,"Всеукраїнське об'єднання ""Батьківщина""",Овідіопольська районна організація,26133922,Одеська область,2018-09-30,3,2018,
"ПАТ ""Марфін банк""",поточний рахунок,26004251221,"670,77","Всеукраїнське об'єднання ""Батьківщина""",Одеська міська організація,26133589,Одеська область,2018-09-30,3,2018,
"ПАТ ""Марфін банк""",поточний рахунок,26000283851,"834,61","Всеукраїнське об'єднання ""Батьківщина""",Одеська обласна організація,25433349,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111104,0,"Всеукраїнське об'єднання ""Батьківщина""",Окнянська районна організація,26133796,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111100,0,"Всеукраїнське об'єднання ""Батьківщина""",Подільська міська організація,26133856,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111105,0,"Всеукраїнське об'єднання ""Батьківщина""",Подільська районна організація,34611770,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111106,0,"Всеукраїнське об'єднання ""Батьківщина""",Ренійська районна організація,26134809,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111107,0,"Всеукраїнське об'єднання ""Батьківщина""",Роздільнянська районна організація,40401960,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111108,0,"Всеукраїнське об'єднання ""Батьківщина""",Савранська районна організація,26249458,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111109,0,"Всеукраїнське об'єднання ""Батьківщина""",Саратська районна організація,26109680,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111110,0,"Всеукраїнське об'єднання ""Батьківщина""",Тарутинська районна організація,26133891,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111111,0,"Всеукраїнське об'єднання ""Батьківщина""",Татарбунарська районна організація,36714288,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111112,0,"Всеукраїнське об'єднання ""Батьківщина""",Теплодарська міська організація,25828154,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111113,0,"Всеукраїнське об'єднання ""Батьківщина""",Чорноморська міська організація,26133744,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111114,0,"Всеукраїнське об'єднання ""Батьківщина""",Ширяївська районна організація,26133690,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111115,0,"Всеукраїнське об'єднання ""Батьківщина""",Южненська міська організація,26133903,Одеська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111440,0,"Всеукраїнське об'єднання ""Батьківщина""",Автозаводська районна організація,25913150,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,26437054600507,0,"Всеукраїнське об'єднання ""Батьківщина""",Великобагачанська районна організація,25913121,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111317,0,"Всеукраїнське об'єднання ""Батьківщина""",Гадяцька районна організація,25913291,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111318,0,"Всеукраїнське об'єднання ""Батьківщина""",Глобинська районна організація,25913316,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111321,0,"Всеукраїнське об'єднання ""Батьківщина""",Гребінківська районна організація,25941887,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111324,0,"Всеукраїнське об'єднання ""Батьківщина""",Диканська районна організація,25913204,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111340,0,"Всеукраїнське об'єднання ""Батьківщина""",Зіньківська міська організація,37263054,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111341,0,"Всеукраїнське об'єднання ""Батьківщина""",Зіньківська районна організація,25913115,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111116,0,"Всеукраїнське об'єднання ""Батьківщина""",Карлівська районна організація,25913301,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111146,0,"Всеукраїнське об'єднання ""Батьківщина""",Київська районна організація,25913090,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111345,0,"Всеукраїнське об'єднання ""Батьківщина""",Кобеляцька районна організація,25913049,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111346,0,"Всеукраїнське об'єднання ""Батьківщина""",Козельщинська районна організація,25913345,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111348,0,"Всеукраїнське об'єднання ""Батьківщина""",Котелевська районна організація,37127213,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111351,0,"Всеукраїнське об'єднання ""Батьківщина""",Кременчуцька районна організація,25913003,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111435,0,"Всеукраїнське об'єднання ""Батьківщина""",Крюківська районна організація,25913262,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,211159,0,"Всеукраїнське об'єднання ""Батьківщина""",Ленінська районна організація,25913026,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111436,0,"Всеукраїнське об'єднання ""Батьківщина""",Лохвицька районна організація,25913233,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111353,0,"Всеукраїнське об'єднання ""Батьківщина""",Лубенська міська організація,25913279,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111354,0,"Всеукраїнське об'єднання ""Батьківщина""",Лубенська районна організація,25913078,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111437,0,"Всеукраїнське об'єднання ""Батьківщина""",Машівська районна організація,25913182,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111358,0,"Всеукраїнське об'єднання ""Батьківщина""",Миргородська районна організація,25913256,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111357,0,"Всеукраїнське об'єднання ""Батьківщина""",Миргородська міська організація,25913055,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111438,0,"Всеукраїнське об'єднання ""Батьківщина""",Кременчуцька міська організація,25913061,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111439,0,"Всеукраїнське об'єднання ""Батьківщина""",Комсомольська міська організація,25913032,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111367,0,"Всеукраїнське об'єднання ""Батьківщина""",Новосанжарська районна організація,25913173,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111369,0,"Всеукраїнське об'єднання ""Батьківщина""",Октябрьська районна організація,25913167,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111117,0,"Всеукраїнське об'єднання ""Батьківщина""",Оржицька районна організація,25913227,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111373,0,"Всеукраїнське об'єднання ""Батьківщина""",Пирятинська районна організація,25913084,Полтавська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002300724001,"71,87","Всеукраїнське об'єднання ""Батьківщина""",Полтавська обласна організація,25784681,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111378,0,"Всеукраїнське об'єднання ""Батьківщина""",Полтавська міська організація,25867697,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111118,0,"Всеукраїнське об'єднання ""Батьківщина""",Полтавська районна організація,25913322,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111383,0,"Всеукраїнське об'єднання ""Батьківщина""",Решетилівська районна організація,25913144,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111246,0,"Всеукраїнське об'єднання ""Батьківщина""",Семенівська районна організація,25913018,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111401,0,"Всеукраїнське об'єднання ""Батьківщина""",Хорольська районна організація,25913109,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111404,0,"Всеукраїнське об'єднання ""Батьківщина""",Чорнухинська районна організація,25913196,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111406,0,"Всеукраїнське об'єднання ""Батьківщина""",Чутівська районна організація,25913210,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111441,0,"Всеукраїнське об'єднання ""Батьківщина""",Шишацька районна організація,25913138,Полтавська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111314,0,"Всеукраїнське об'єднання ""Батьківщина""",Березнівська районна організація,25930786,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111120,0,"Всеукраїнське об'єднання ""Батьківщина""",Вараська міська організація,25930770,Рівненська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009054729281,"46,54","Всеукраїнське об'єднання ""Батьківщина""",Володимирецька районна організація,25930311,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111320,0,"Всеукраїнське об'єднання ""Батьківщина""",Гощанська районна організація,25930556,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111453,0,"Всеукраїнське об'єднання ""Батьківщина""",Демидівська районна організація,25930295,Рівненська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,260013012638,"346,94","Всеукраїнське об'єднання ""Батьківщина""",Дубенська міська організація,25930378,Рівненська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,26005300004866,"132,69","Всеукраїнське об'єднання ""Батьківщина""",Дубенська районна організація,25930792,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111442,0,"Всеукраїнське об'єднання ""Батьківщина""",Дубровицька районна організація,25930540,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111326,0,"Всеукраїнське об'єднання ""Батьківщина""",Зарічненська районна організація,25930800,Рівненська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,26009300025272,"284,66","Всеукраїнське об'єднання ""Батьківщина""",Здолбунівська районна організація,25930289,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111347,0,"Всеукраїнське об'єднання ""Батьківщина""",Корецька районна організація,25930272,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111119,0,"Всеукраїнське об'єднання ""Батьківщина""",Костопільська районна організація,25930562,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111121,0,"Всеукраїнське об'єднання ""Батьківщина""",Млинівська районна організація,25930361,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,211123,0,"Всеукраїнське об'єднання ""Батьківщина""",Острозька міська організація,25930303,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111123,0,"Всеукраїнське об'єднання ""Батьківщина""",Острозька районна організація,25930349,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111381,0,"Всеукраїнське об'єднання ""Батьківщина""",Радивилівська районна організація,25930332,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111124,0,"Всеукраїнське об'єднання ""Батьківщина""",Рівненська міська організація,25930384,Рівненська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,26004301975917,"1748,85","Всеукраїнське об'єднання ""Батьківщина""",Рівненська обласна організація,25797672,Рівненська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004054715319,"118,52","Всеукраїнське об'єднання ""Батьківщина""",Рівненська районна організація,25930585,Рівненська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111384,0,"Всеукраїнське об'єднання ""Батьківщина""",Рокитнівська районна організація,25930579,Рівненська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,260063012594,"136,77","Всеукраїнське об'єднання ""Батьківщина""",Сарненська районна організація,25930355,Рівненська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055026215,"61,42","Всеукраїнське об'єднання ""Батьківщина""",Білопільська районна організація,37158372,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055018872,"91,94","Всеукраїнське об'єднання ""Батьківщина""",Буринська районна організація,24015940,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055022568,0,"Всеукраїнське об'єднання ""Батьківщина""",Великописарівська районна організація,24016253,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019365,0,"Всеукраїнське об'єднання ""Батьківщина""",Глухівська міська організація,24015957,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055023518,0,"Всеукраїнське об'єднання ""Батьківщина""",Глухівська районна організація,40572420,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111454,0,"Всеукраїнське об'єднання ""Батьківщина""",Зарічна районна організація,24015963,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111458,0,"Всеукраїнське об'єднання ""Батьківщина""",Ковпаківська районна організація,24015970,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055017187,0,"Всеукраїнське об'єднання ""Батьківщина""",Конотопська міська організація,37052248,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055028339,0,"Всеукраїнське об'єднання ""Батьківщина""",Конотопська районна організація,40782411,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055020259,"51,8","Всеукраїнське об'єднання ""Батьківщина""",Краснопільська районна організація,24015897,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055021988,"135,69","Всеукраїнське об'єднання ""Батьківщина""",Кролевецька районна організація,24016052,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111125,0,"Всеукраїнське об'єднання ""Батьківщина""",Липоводолинська районна організація,24016282,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019183,"76,1","Всеукраїнське об'єднання ""Батьківщина""",Лебединська міська організація,37261497,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055017283,0,"Всеукраїнське об'єднання ""Батьківщина""",Лебединська районна організація,37345571,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111126,0,"Всеукраїнське об'єднання ""Батьківщина""",Недригайлівська районна організація,34923142,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055015693,"177,51","Всеукраїнське об'єднання ""Батьківщина""",Охтирська міська організація,24016891,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055016057,0,"Всеукраїнське об'єднання ""Батьківщина""",Охтирська районна організація,24015868,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024112,0,"Всеукраїнське об'єднання ""Батьківщина""",Путивльська районна організація,24016230,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111127,0,"Всеукраїнське об'єднання ""Батьківщина""",Роменська районна організація,35187129,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055023018,0,"Всеукраїнське об'єднання ""Батьківщина""",Роменська міська організація,24015986,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111128,0,"Всеукраїнське об'єднання ""Батьківщина""",Cередино-Будська районна організація,24015928,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055019183,"4568,05","Всеукраїнське об'єднання ""Батьківщина""",Сумська міська організація,24016224,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009055022131,"3194,18","Всеукраїнське об'єднання ""Батьківщина""",Сумська обласна організація,24011118,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,29247055000729,0,"Всеукраїнське об'єднання ""Батьківщина""",Сумська обласна організація,24011118,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055019972,97,"Всеукраїнське об'єднання ""Батьківщина""",Сумська районна організація,36234682,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004055024372,"69,42","Всеукраїнське об'єднання ""Батьківщина""",Тростянецька районна організація,24015905,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055023775,0,"Всеукраїнське об'єднання ""Батьківщина""",Шосткинська міська організація,24015880,Сумська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005055023327,0,"Всеукраїнське об'єднання ""Батьківщина""",Шосткинська районна організація,24016322,Сумська область,2018-09-30,3,2018,
невідомо,поточний рахунок,26003300631379,0,"Всеукраїнське об'єднання ""Батьківщина""",Бережанська районна організація,25782162,Тернопільська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055115013,0,"Всеукраїнське об'єднання ""Батьківщина""",Борщівська районна організація,25887702,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111443,0,"Всеукраїнське об'єднання ""Батьківщина""",Бучацька районна організація,25886855,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111322,0,"Всеукраїнське об'єднання ""Батьківщина""",Гусятинська районна організація,25782104,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111325,0,"Всеукраїнське об'єднання ""Батьківщина""",Заліщицька районна організація,25782073,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,26006300633158,0,"Всеукраїнське об'єднання ""Батьківщина""",Збаразька районна організація,26024423,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111328,0,"Всеукраїнське об'єднання ""Батьківщина""",Зборівська районна організація,25934904,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111129,0,"Всеукраїнське об'єднання ""Батьківщина""",Козівська районна організація,25782050,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111444,0,"Всеукраїнське об'єднання ""Батьківщина""",Кременецька районна організація,26198086,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111130,0,"Всеукраїнське об'єднання ""Батьківщина""",Лановецька районна організація,25781808,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,26005055114158,0,"Всеукраїнське об'єднання ""Батьківщина""",Монастириська районна організація,25782392,Тернопільська область,2018-09-30,3,2018,
"АТ ""Ощадбанк""",поточний рахунок,26002300631820,0,"Всеукраїнське об'єднання ""Батьківщина""",Підволочиська районна організація,25782110,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111375,0,"Всеукраїнське об'єднання ""Батьківщина""",Підгаєцька районна організація,25886849,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111395,0,"Всеукраїнське об'єднання ""Батьківщина""",Теребовлянська районна організація,25782207,Тернопільська область,2018-09-30,3,2018,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055117807,"1468,54","Всеукраїнське об'єднання ""Батьківщина""",Тернопільська міська організація,25888021,Тернопільська область,2018-09-30,3,2018,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26005209741,"169,04","Всеукраїнське об'єднання ""Батьківщина""",Тернопільська обласна організація,25781561,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111122,0,"Всеукраїнське об'єднання ""Батьківщина""",Тернопільська районна організація,25782088,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111405,0,"Всеукраїнське об'єднання ""Батьківщина""",Чортківська районна організація,25886772,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111408,0,"Всеукраїнське об'єднання ""Батьківщина""",Шумська районна організація,32807965,Тернопільська область,2018-09-30,3,2018,
невідомо,поточний рахунок,211169,0,"Всеукраїнське об'єднання ""Батьківщина""",Балаклійська районна організація,25864925,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,211170,0,"Всеукраїнське об'єднання ""Батьківщина""",Барвінківська районна організація,25860593,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111132,0,"Всеукраїнське об'єднання ""Батьківщина""",Близнюківська районна організація,26105512,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111133,0,"Всеукраїнське об'єднання ""Батьківщина""",Богодухівська районна організація,25847163,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111134,0,"Всеукраїнське об'єднання ""Батьківщина""",Борівська районна організація,25862659,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111135,0,"Всеукраїнське об'єднання ""Батьківщина""",Валківська районна організація,25858468,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111136,0,"Всеукраїнське об'єднання ""Батьківщина""",Великобурлуцька районна організація,25854677,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111137,0,"Всеукраїнське об'єднання ""Батьківщина""",Вовчанська районна організація,25855435,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111138,0,"Всеукраїнське об'єднання ""Батьківщина""",Дворічанська районна організація,25857799,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111139,0,"Всеукраїнське об'єднання ""Батьківщина""",Дергачівська районна організація,25866924,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111141,0,"Всеукраїнське об'єднання ""Батьківщина""",Зачепилівська районна організація,25866373,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111142,0,"Всеукраїнське об'єднання ""Батьківщина""",Зміївська районна організація,25865072,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111143,0,"Всеукраїнське об'єднання ""Батьківщина""",Золочівська районна організація,25863436,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111144,0,"Всеукраїнське об'єднання ""Батьківщина""",Ізюмська міська організація,25852365,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111145,0,"Всеукраїнське об'єднання ""Батьківщина""",Ізюмська районна організація,25860554,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111159,0,"Всеукраїнське об'єднання ""Батьківщина""",Індустріальна районна організація,25860672,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111445,0,"Всеукраїнське об'єднання ""Батьківщина""",Кегичівська районна організація,25859433,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111131,0,"Всеукраїнське об'єднання ""Батьківщина""",Київська районна організація,25855642,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111147,0,"Всеукраїнське об'єднання ""Батьківщина""",Коломацька районна організація,25864902,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111149,0,"Всеукраїнське об'єднання ""Батьківщина""",Красноградська районна організація,25981163,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111150,0,"Всеукраїнське об'єднання ""Батьківщина""",Краснокутська районна організація,25851035,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111151,0,"Всеукраїнське об'єднання ""Батьківщина""",Куп'янська міська організація,25856251,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111152,0,"Всеукраїнське об'єднання ""Батьківщина""",Куп'янська районна організація,25996934,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111154,0,"Всеукраїнське об'єднання ""Батьківщина""",Лозівська міська організація,25854163,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111155,0,"Всеукраїнське об'єднання ""Батьківщина""",Лозівська районна організація,33733989,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111156,0,"Всеукраїнське об'єднання ""Батьківщина""",Люботинська міська організація,25860548,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111157,0,"Всеукраїнське об'єднання ""Батьківщина""",Московська районна організація,25855576,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111164,0,"Всеукраїнське об'єднання ""Батьківщина""",Немишлянська районна організація,25857061,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111140,0,"Всеукраїнське об'єднання ""Батьківщина""",Новобаварська районна організація,25857782,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111158,0,"Всеукраїнське об'єднання ""Батьківщина""",Нововодолазька районна організація,25852649,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111167,0,"Всеукраїнське об'єднання ""Батьківщина""",Основ'янська районна організація,25854772,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111160,0,"Всеукраїнське об'єднання ""Батьківщина""",Первомайська міська організація,25863073,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111161,0,"Всеукраїнське об'єднання ""Батьківщина""",Первомайська районна організація,25863104,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111162,0,"Всеукраїнське об'єднання ""Батьківщина""",Печенізька районна організація,25863088,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111163,0,"Всеукраїнське об'єднання ""Батьківщина""",Сахновщинська районна організація,25857196,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111148,0,"Всеукраїнське об'єднання ""Батьківщина""",Слобідська районна організація,25857185,Харківська область,2018-09-30,3,2018,
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26009378667,"16293,41","Всеукраїнське об'єднання ""Батьківщина""",Харківська обласна організація,25792203,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111165,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська міська організація,25856268,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111166,0,"Всеукраїнське об'єднання ""Батьківщина""",Харківська районна організація,25854737,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111400,0,"Всеукраїнське об'єднання ""Батьківщина""",Холодногірська районна організація,25864210,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111168,0,"Всеукраїнське об'єднання ""Батьківщина""",Чугуївська міська організація,25865445,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111169,0,"Всеукраїнське об'єднання ""Батьківщина""",Чугуївська районна організація,26105506,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111170,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25855547,Харківська область,2018-09-30,3,2018,
невідомо,поточний рахунок,2111466,0,"Всеукраїнське об'єднання ""Батьківщина""",Шевченківська районна організація,25862642,Харківська область,2018-09-30,3,2018,
